,actual_grade,predict_grade,torrance,week,id,torrance_v2
0,55,75.47783883,20.47783883,9,101208087,31.77783883
10,91,75.47783883,-15.52216117,9,102205089,-4.222161172
20,77,71.5260582,-5.473941799,9,101208066,5.826058201
30,99,84.87532468,-14.12467532,9,101208030,-2.824675325
40,74,80.05555556,6.055555556,9,102208075,17.35555556
50,66,75.47783883,9.477838828,9,102205037,20.77783883
60,83,79.00793651,-3.992063492,9,102104031,7.307936508
70,71,75.47783883,4.477838828,9,101208085,15.77783883
80,89,89.44444444,0.444444444,9,101208069,11.74444444
90,56,55.44444444,-0.555555556,9,102208088,10.74444444
100,81,75.96139683,-5.038603175,9,102208081,6.261396825
110,33,66.12747253,33.12747253,9,102208058,44.42747253
120,53,55.44444444,2.444444444,9,102208049,13.74444444
130,67,65.85714286,-1.142857143,9,102208033,10.15714286
140,92,77.65892857,-14.34107143,9,102208008,-3.041071429
150,63,66.12747253,3.127472527,9,101208074,14.42747253
160,33,70.75064935,37.75064935,9,99304030,49.05064935
170,99,91.48582766,-7.514172336,9,99203054,3.785827664
180,99,99,0,9,103302104,11.3
190,99,99,0,9,103302103,11.3
200,78,76.20545635,-1.794543651,9,102306046,9.505456349
210,48,72.92888889,24.92888889,9,102306041,36.22888889
220,55,64.46359788,9.463597884,9,102209035,20.76359788
230,83,80.05555556,-2.944444444,9,102208090,8.355555556
240,80,80.05555556,0.055555556,9,102208089,11.35555556
250,96,80.91137566,-15.08862434,9,102208086,-3.788624339
260,84,80.05555556,-3.944444444,9,102208085,7.355555556
270,65,69.79117063,4.791170635,9,102208084,16.09117063
280,61,61.5,0.5,9,102208083,11.8
290,94,74.94550265,-19.05449735,9,102208082,-7.754497354
300,66,65.85714286,-0.142857143,9,102208078,11.15714286
310,78,74.03473389,-3.965266106,9,102208074,7.334733894
320,80,80.05555556,0.055555556,9,102208073,11.35555556
330,67,65.85714286,-1.142857143,9,102208068,10.15714286
340,77,80.05555556,3.055555556,9,102208066,14.35555556
350,72,70.84761905,-1.152380952,9,102208065,10.14761905
360,47,66.38412698,19.38412698,9,102208064,30.68412698
370,68,68.81432749,0.814327485,9,102208063,12.11432749
380,41,61.35982143,20.35982143,9,102208062,31.65982143
390,88,89.44444444,1.444444444,9,102208061,12.74444444
400,57,55.44444444,-1.555555556,9,102208060,9.744444444
410,67,65.85714286,-1.142857143,9,102208059,10.15714286
420,87,80.05555556,-6.944444444,9,102208057,4.355555556
430,83,80.05555556,-2.944444444,9,102208056,8.355555556
440,90,89.44444444,-0.555555556,9,102208055,10.74444444
450,64,61.5,-2.5,9,102208054,8.8
460,32,40.7,8.7,9,102208053,20
470,92,92.85714286,0.857142857,9,102208052,12.15714286
480,99,99,0,9,102208046,11.3
490,99,79.64285714,-19.35714286,9,102208045,-8.057142857
500,58,55.44444444,-2.555555556,9,102208044,8.744444444
510,73,71.3713352,-1.628664799,9,102208043,9.671335201
520,93,92.85714286,-0.142857143,9,102208042,11.15714286
530,64,62,-2,9,102208041,9.3
540,68,68.28571429,0.285714286,9,102208038,11.58571429
550,76,71.5260582,-4.473941799,9,102208034,6.826058201
560,68,65.85714286,-2.142857143,9,102208032,9.157142857
570,83,80.05555556,-2.944444444,9,102208030,8.355555556
580,99,99,0,9,102208029,11.3
590,99,99,0,9,102208024,11.3
600,99,99,0,9,102208023,11.3
610,91,80.44312169,-10.55687831,9,102208022,0.743121693
620,84,74.03473389,-9.965266106,9,102208021,1.334733894
630,94,83.37666079,-10.62333921,9,102208018,0.676660788
640,90,78.62172097,-11.37827903,9,102208017,-0.078279031
650,70,71,1,9,102208014,12.3
660,95,93.31777778,-1.682222222,9,102208010,9.617777778
670,66,68.28571429,2.285714286,9,102208007,13.58571429
680,90,84.65642857,-5.343571429,9,102208006,5.956428571
690,66,67.91856662,1.918566619,9,102208005,13.21856662
700,99,99,0,9,102208004,11.3
710,68,70.70436508,2.704365079,9,102208002,14.00436508
720,92,92.85714286,0.857142857,9,102208001,12.15714286
730,99,82.64511278,-16.35488722,9,102205095,-5.054887218
740,87,80.05555556,-6.944444444,9,102205092,4.355555556
750,62,67.66218487,5.662184874,9,102205081,16.96218487
760,60,64.43402778,4.434027778,9,102205051,15.73402778
770,72,72.18217338,0.182173382,9,102205033,11.48217338
780,62,61.5,-0.5,9,102205030,10.8
790,99,90.90781441,-8.092185592,9,102205024,3.207814408
800,56,55.44444444,-0.555555556,9,102205022,10.74444444
810,65,65.85714286,0.857142857,9,102205020,12.15714286
820,97,91.95490196,-5.045098039,9,102205017,6.254901961
830,72,80.05555556,8.055555556,9,102103012,19.35555556
840,96,79.34761905,-16.65238095,9,101502012,-5.352380952
850,60,71.14920635,11.14920635,9,101401042,22.44920635
860,49,59.06428571,10.06428571,9,101302049,21.36428571
870,76,78.74603175,2.746031746,9,101209037,14.04603175
880,73,80.05555556,7.055555556,9,101208094,18.35555556
890,90,89.44444444,-0.555555556,9,101208091,10.74444444
900,99,99,0,9,101208090,11.3
910,83,79.00793651,-3.992063492,9,101208084,7.307936508
920,85,80.05555556,-4.944444444,9,101208082,6.355555556
930,99,75.0967033,-23.9032967,9,101208080,-12.6032967
940,89,89.44444444,0.444444444,9,101208079,11.74444444
950,67,68.26758242,1.267582418,9,101208078,12.56758242
960,92,78.63641975,-13.36358025,9,101208070,-2.063580247
970,99,85.81250794,-13.18749206,9,101208065,-1.887492063
980,74,80.05555556,6.055555556,9,101208064,17.35555556
990,82,78.17863248,-3.821367521,9,101208062,7.478632479
1000,70,71.27680098,1.276800977,9,101208060,12.57680098
1010,99,99,0,9,101208058,11.3
1020,80,77.27480159,-2.725198413,9,101208056,8.574801587
1030,79,80.46376812,1.463768116,9,101208055,12.76376812
1040,80,77.01111111,-2.988888889,9,101208054,8.311111111
1050,82,77.28923209,-4.710767911,9,101208053,6.589232089
1060,83,80.05555556,-2.944444444,9,101208052,8.355555556
1070,92,92.85714286,0.857142857,9,101208050,12.15714286
1080,96,82.49906205,-13.50093795,9,101208034,-2.200937951
1090,66,65.85714286,-0.142857143,9,101208031,11.15714286
1100,42,40.7,-1.3,9,101208025,10
1110,53,55.44444444,2.444444444,9,101208017,13.74444444
1120,75,80.05555556,5.055555556,9,101208015,16.35555556
1130,50,55.72532468,5.725324675,9,101208013,17.02532468
1140,62,68.35070547,6.350705467,9,101208008,17.65070547
1150,69,71,2,9,101208005,13.3
1160,99,83.46285714,-15.53714286,9,101208004,-4.237142857
1170,32,63.72207792,31.72207792,9,101208003,43.02207792
1180,87,89.44444444,2.444444444,9,101208002,13.74444444
1190,62,71.78769841,9.787698413,9,101205093,21.08769841
1200,64,69.27876984,5.278769841,9,101205043,16.57876984
1210,85,80.05555556,-4.944444444,9,101205029,6.355555556
1220,91,89.44444444,-1.555555556,9,101204026,9.744444444
1230,90,92.85714286,2.857142857,9,101203054,14.15714286
1240,56,67.50565476,11.50565476,9,101203004,22.80565476
1250,60,65.84214286,5.842142857,9,101103034,17.14214286
1260,65,75.94312169,10.94312169,9,101102026,22.24312169
1270,94,92.85714286,-1.142857143,9,101102025,10.15714286
1280,81,75.96139683,-5.038603175,9,101101050,6.261396825
1290,86,80.05555556,-5.944444444,9,100508018,5.355555556
1300,81,77.58377425,-3.41622575,9,100401072,7.88377425
1310,78,77.83095238,-0.169047619,9,100401044,11.13095238
1320,96,87.01466667,-8.985333333,9,100208053,2.314666667
1330,99,96.27777778,-2.722222222,9,100206009,8.577777778
1340,67,72.58112875,5.581128748,9,100202044,16.88112875
1350,94,82.46891534,-11.53108466,9,100104041,-0.231084656
1360,98,83.7452381,-14.2547619,9,100101021,-2.954761905
1,55,76.86895238,21.86895238,10,101208087,30.16895238
11,91,76.86895238,-14.13104762,10,102205089,-5.831047619
21,77,74.32842713,-2.671572872,10,101208066,5.628427128
31,99,87.78120301,-11.21879699,10,101208030,-2.918796992
41,74,80.05555556,6.055555556,10,102208075,14.35555556
51,66,73.75571429,7.755714286,10,102205037,16.05571429
61,83,79.00793651,-3.992063492,10,102104031,4.307936508
71,71,76.86895238,5.868952381,10,101208085,14.16895238
81,89,89.44444444,0.444444444,10,101208069,8.744444444
91,56,55.44444444,-0.555555556,10,102208088,7.744444444
101,81,77.31649413,-3.683505866,10,102208081,4.616494134
111,33,68.24642857,35.24642857,10,102208058,43.54642857
121,53,55.44444444,2.444444444,10,102208049,10.74444444
131,67,65.85714286,-1.142857143,10,102208033,7.157142857
141,92,80.12285714,-11.87714286,10,102208008,-3.577142857
151,63,68.24642857,5.246428571,10,101208074,13.54642857
161,33,61.86296296,28.86296296,10,99304030,37.16296296
171,99,99,0,10,99203054,8.3
181,99,99,0,10,103302104,8.3
191,99,99,0,10,103302103,8.3
201,78,76.20545635,-1.794543651,10,102306046,6.505456349
211,48,66.41111111,18.41111111,10,102306041,26.71111111
221,55,66.16099773,11.16099773,10,102209035,19.46099773
231,83,80.05555556,-2.944444444,10,102208090,5.355555556
241,80,80.05555556,0.055555556,10,102208089,8.355555556
251,96,80.91137566,-15.08862434,10,102208086,-6.788624339
261,84,80.05555556,-3.944444444,10,102208085,4.355555556
271,65,69.79117063,4.791170635,10,102208084,13.09117063
281,61,61.5,0.5,10,102208083,8.8
291,94,74.30674603,-19.69325397,10,102208082,-11.39325397
301,66,65.85714286,-0.142857143,10,102208078,8.157142857
311,78,76.11815476,-1.881845238,10,102208074,6.418154762
321,80,80.05555556,0.055555556,10,102208073,8.355555556
331,67,65.85714286,-1.142857143,10,102208068,7.157142857
341,77,80.05555556,3.055555556,10,102208066,11.35555556
351,72,72.6210084,0.621008403,10,102208065,8.921008403
361,47,66.38412698,19.38412698,10,102208064,27.68412698
371,68,68.81432749,0.814327485,10,102208063,9.114327485
381,41,40.7,-0.3,10,102208062,8
391,88,89.44444444,1.444444444,10,102208061,9.744444444
401,57,55.44444444,-1.555555556,10,102208060,6.744444444
411,67,65.85714286,-1.142857143,10,102208059,7.157142857
421,87,80.05555556,-6.944444444,10,102208057,1.355555556
431,83,80.05555556,-2.944444444,10,102208056,5.355555556
441,90,89.44444444,-0.555555556,10,102208055,7.744444444
451,64,61.5,-2.5,10,102208054,5.8
461,32,40.7,8.7,10,102208053,17
471,92,92.85714286,0.857142857,10,102208052,9.157142857
481,99,99,0,10,102208046,8.3
491,99,79.64285714,-19.35714286,10,102208045,-11.05714286
501,58,55.44444444,-2.555555556,10,102208044,5.744444444
511,73,73.28829365,0.288293651,10,102208043,8.588293651
521,93,92.85714286,-0.142857143,10,102208042,8.157142857
531,64,62,-2,10,102208041,6.3
541,68,68.28571429,0.285714286,10,102208038,8.585714286
551,76,74.32842713,-1.671572872,10,102208034,6.628427128
561,68,65.85714286,-2.142857143,10,102208032,6.157142857
571,83,80.05555556,-2.944444444,10,102208030,5.355555556
581,99,99,0,10,102208029,8.3
591,99,99,0,10,102208024,8.3
601,99,99,0,10,102208023,8.3
611,91,80.44312169,-10.55687831,10,102208022,-2.256878307
621,84,80.05555556,-3.944444444,10,102208021,4.355555556
631,94,85.01807082,-8.981929182,10,102208018,-0.681929182
641,90,80.89990079,-9.100099206,10,102208017,-0.800099206
651,70,71,1,10,102208014,9.3
661,95,95.66666667,0.666666667,10,102208010,8.966666667
671,66,68.28571429,2.285714286,10,102208007,10.58571429
681,90,84.65642857,-5.343571429,10,102208006,2.956428571
691,66,68.76914683,2.769146825,10,102208005,11.06914683
701,99,99,0,10,102208004,8.3
711,68,70.70436508,2.704365079,10,102208002,11.00436508
721,92,92.85714286,0.857142857,10,102208001,9.157142857
731,99,84.97539683,-14.02460317,10,102205095,-5.724603175
741,87,80.05555556,-6.944444444,10,102205092,1.355555556
751,62,69.34732143,7.347321429,10,102205081,15.64732143
761,60,64.43402778,4.434027778,10,102205051,12.73402778
771,72,74.80568783,2.805687831,10,102205033,11.10568783
781,62,61.5,-0.5,10,102205030,7.8
791,99,92.44949495,-6.550505051,10,102205024,1.749494949
801,56,55.44444444,-0.555555556,10,102205022,7.744444444
811,65,65.85714286,0.857142857,10,102205020,9.157142857
821,97,91.93685714,-5.063142857,10,102205017,3.236857143
831,72,80.05555556,8.055555556,10,102103012,16.35555556
841,96,81.6210084,-14.3789916,10,101502012,-6.078991597
851,60,71.14920635,11.14920635,10,101401042,19.44920635
861,49,60.14453782,11.14453782,10,101302049,19.44453782
871,76,78.55895692,2.558956916,10,101209037,10.85895692
881,73,80.05555556,7.055555556,10,101208094,15.35555556
891,90,89.44444444,-0.555555556,10,101208091,7.744444444
901,99,99,0,10,101208090,8.3
911,83,80.4691358,-2.530864198,10,101208084,5.769135802
921,85,80.05555556,-4.944444444,10,101208082,3.355555556
931,99,77.96309524,-21.03690476,10,101208080,-12.73690476
941,89,89.44444444,0.444444444,10,101208079,8.744444444
951,67,70.56488095,3.564880952,10,101208078,11.86488095
961,92,80.86797386,-11.13202614,10,101208070,-2.832026144
971,99,87.69219577,-11.30780423,10,101208065,-3.007804233
981,74,80.05555556,6.055555556,10,101208064,14.35555556
991,82,77.59149206,-4.408507937,10,101208062,3.891492063
1001,70,73.82486772,3.824867725,10,101208060,12.12486772
1011,99,99,0,10,101208058,8.3
1021,80,76.87755102,-3.12244898,10,101208056,5.17755102
1031,79,80.46376812,1.463768116,10,101208055,9.763768116
1041,80,77.01111111,-2.988888889,10,101208054,5.311111111
1051,82,78.30559965,-3.694400353,10,101208053,4.605599647
1061,83,80.05555556,-2.944444444,10,101208052,5.355555556
1071,92,92.85714286,0.857142857,10,101208050,9.157142857
1081,96,84.48949358,-11.51050642,10,101208034,-3.210506425
1091,66,65.85714286,-0.142857143,10,101208031,8.157142857
1101,42,40.7,-1.3,10,101208025,7
1111,53,55.44444444,2.444444444,10,101208017,10.74444444
1121,75,80.05555556,5.055555556,10,101208015,13.35555556
1131,50,56.44081633,6.440816327,10,101208013,14.74081633
1141,62,69.97721755,7.977217554,10,101208008,16.27721755
1151,69,71,2,10,101208005,10.3
1161,99,85.71353383,-13.28646617,10,101208004,-4.986466165
1171,32,63.72207792,31.72207792,10,101208003,40.02207792
1181,87,89.44444444,2.444444444,10,101208002,10.74444444
1191,62,71.78769841,9.787698413,10,101205093,18.08769841
1201,64,69.27876984,5.278769841,10,101205043,13.57876984
1211,85,80.05555556,-4.944444444,10,101205029,3.355555556
1221,91,89.44444444,-1.555555556,10,101204026,6.744444444
1231,90,92.85714286,2.857142857,10,101203054,11.15714286
1241,56,69.29269841,13.29269841,10,101203004,21.59269841
1251,60,65.84214286,5.842142857,10,101103034,14.14214286
1261,65,75.94312169,10.94312169,10,101102026,19.24312169
1271,94,92.85714286,-1.142857143,10,101102025,7.157142857
1281,81,77.43062169,-3.569378307,10,101101050,4.730621693
1291,86,80.05555556,-5.944444444,10,100508018,2.355555556
1301,81,78.74603175,-2.253968254,10,100401072,6.046031746
1311,78,77.83095238,-0.169047619,10,100401044,8.130952381
1321,96,87.01466667,-8.985333333,10,100208053,-0.685333333
1331,99,96.27777778,-2.722222222,10,100206009,5.577777778
1341,67,73.42162698,6.421626984,10,100202044,14.72162698
1351,94,86.05291005,-7.947089947,10,100104041,0.352910053
1361,98,83.7452381,-14.2547619,10,100101021,-5.954761905
2,55,76.73617725,21.73617725,11,101208087,26.03617725
12,91,76.73617725,-14.26382275,11,102205089,-9.963822751
22,77,74.32842713,-2.671572872,11,101208066,1.628427128
32,99,87.78120301,-11.21879699,11,101208030,-6.918796992
42,74,80.05555556,6.055555556,11,102208075,10.35555556
52,66,76.3478836,10.3478836,11,102205037,14.6478836
62,83,80.4691358,-2.530864198,11,102104031,1.769135802
72,71,76.73617725,5.736177249,11,101208085,10.03617725
82,89,89.44444444,0.444444444,11,101208069,4.744444444
92,56,55.44444444,-0.555555556,11,102208088,3.744444444
102,81,77.31649413,-3.683505866,11,102208081,0.616494134
112,33,68.24642857,35.24642857,11,102208058,39.54642857
122,53,55.44444444,2.444444444,11,102208049,6.744444444
132,67,65.85714286,-1.142857143,11,102208033,3.157142857
142,92,80.12285714,-11.87714286,11,102208008,-7.577142857
152,63,73.75571429,10.75571429,11,101208074,15.05571429
162,33,61.86296296,28.86296296,11,99304030,33.16296296
172,99,99,0,11,99203054,4.3
182,99,99,0,11,103302104,4.3
192,99,99,0,11,103302103,4.3
202,78,77.60383598,-0.396164021,11,102306046,3.903835979
212,48,40.7,-7.3,11,102306041,-3
222,55,65.09218559,10.09218559,11,102209035,14.39218559
232,83,80.05555556,-2.944444444,11,102208090,1.355555556
242,80,80.05555556,0.055555556,11,102208089,4.355555556
252,96,95.66666667,-0.333333333,11,102208086,3.966666667
262,84,80.05555556,-3.944444444,11,102208085,0.355555556
272,65,67.96275946,2.962759463,11,102208084,7.262759463
282,61,61.5,0.5,11,102208083,4.8
292,94,81.31613757,-12.68386243,11,102208082,-8.383862434
302,66,65.85714286,-0.142857143,11,102208078,4.157142857
312,78,76.11815476,-1.881845238,11,102208074,2.418154762
322,80,80.05555556,0.055555556,11,102208073,4.355555556
332,67,65.85714286,-1.142857143,11,102208068,3.157142857
342,77,80.05555556,3.055555556,11,102208066,7.355555556
352,72,72.6210084,0.621008403,11,102208065,4.921008403
362,47,63.50857143,16.50857143,11,102208064,20.80857143
372,68,68.28571429,0.285714286,11,102208063,4.585714286
382,41,40.7,-0.3,11,102208062,4
392,88,89.44444444,1.444444444,11,102208061,5.744444444
402,57,55.44444444,-1.555555556,11,102208060,2.744444444
412,67,65.85714286,-1.142857143,11,102208059,3.157142857
422,87,80.05555556,-6.944444444,11,102208057,-2.644444444
432,83,80.05555556,-2.944444444,11,102208056,1.355555556
442,90,89.44444444,-0.555555556,11,102208055,3.744444444
452,64,61.5,-2.5,11,102208054,1.8
462,32,40.7,8.7,11,102208053,13
472,92,92.85714286,0.857142857,11,102208052,5.157142857
482,99,99,0,11,102208046,4.3
492,99,81.6122449,-17.3877551,11,102208045,-13.0877551
502,58,55.44444444,-2.555555556,11,102208044,1.744444444
512,73,72.83714286,-0.162857143,11,102208043,4.137142857
522,93,92.85714286,-0.142857143,11,102208042,4.157142857
532,64,62,-2,11,102208041,2.3
542,68,68.28571429,0.285714286,11,102208038,4.585714286
552,76,74.32842713,-1.671572872,11,102208034,2.628427128
562,68,65.85714286,-2.142857143,11,102208032,2.157142857
572,83,80.05555556,-2.944444444,11,102208030,1.355555556
582,99,99,0,11,102208029,4.3
592,99,99,0,11,102208024,4.3
602,99,99,0,11,102208023,4.3
612,91,83.36031746,-7.63968254,11,102208022,-3.33968254
622,84,80.05555556,-3.944444444,11,102208021,0.355555556
632,94,85.21657143,-8.783428571,11,102208018,-4.483428571
642,90,83.57989418,-6.42010582,11,102208017,-2.12010582
652,70,71,1,11,102208014,5.3
662,95,95.66666667,0.666666667,11,102208010,4.966666667
672,66,68.28571429,2.285714286,11,102208007,6.585714286
682,90,92.85714286,2.857142857,11,102208006,7.157142857
692,66,68.40506912,2.405069124,11,102208005,6.705069124
702,99,99,0,11,102208004,4.3
712,68,70.95948204,2.959482038,11,102208002,7.259482038
722,92,92.85714286,0.857142857,11,102208001,5.157142857
732,99,85.67767857,-13.32232143,11,102205095,-9.022321429
742,87,80.05555556,-6.944444444,11,102205092,-2.644444444
752,62,69.34732143,7.347321429,11,102205081,11.64732143
762,60,63.39259259,3.392592593,11,102205051,7.692592593
772,72,74.32842713,2.328427128,11,102205033,6.628427128
782,62,61.5,-0.5,11,102205030,3.8
792,99,92.44949495,-6.550505051,11,102205024,-2.250505051
802,56,55.44444444,-0.555555556,11,102205022,3.744444444
812,65,65.85714286,0.857142857,11,102205020,5.157142857
822,97,91.93685714,-5.063142857,11,102205017,-0.763142857
832,72,80.05555556,8.055555556,11,102103012,12.35555556
842,96,81.6210084,-14.3789916,11,101502012,-10.0789916
852,60,71.81071429,11.81071429,11,101401042,16.11071429
862,49,60.14453782,11.14453782,11,101302049,15.44453782
872,76,80.05555556,4.055555556,11,101209037,8.355555556
882,73,80.05555556,7.055555556,11,101208094,11.35555556
892,90,89.44444444,-0.555555556,11,101208091,3.744444444
902,99,99,0,11,101208090,4.3
912,83,80.4691358,-2.530864198,11,101208084,1.769135802
922,85,80.05555556,-4.944444444,11,101208082,-0.644444444
932,99,77.96309524,-21.03690476,11,101208080,-16.73690476
942,89,89.44444444,0.444444444,11,101208079,4.744444444
952,67,69.26675485,2.26675485,11,101208078,6.56675485
962,92,80.91875,-11.08125,11,101208070,-6.78125
972,99,88.0242236,-10.9757764,11,101208065,-6.675776398
982,74,80.05555556,6.055555556,11,101208064,10.35555556
992,82,78.08042328,-3.91957672,11,101208062,0.38042328
1002,70,73.25844156,3.258441558,11,101208060,7.558441558
1012,99,99,0,11,101208058,4.3
1022,80,67.75,-12.25,11,101208056,-7.95
1032,79,80.46376812,1.463768116,11,101208055,5.763768116
1042,80,77.01111111,-2.988888889,11,101208054,1.311111111
1052,82,78.30559965,-3.694400353,11,101208053,0.605599647
1062,83,80.05555556,-2.944444444,11,101208052,1.355555556
1072,92,92.85714286,0.857142857,11,101208050,5.157142857
1082,96,84.71119048,-11.28880952,11,101208034,-6.988809524
1092,66,65.85714286,-0.142857143,11,101208031,4.157142857
1102,42,40.7,-1.3,11,101208025,3
1112,53,55.44444444,2.444444444,11,101208017,6.744444444
1122,75,80.05555556,5.055555556,11,101208015,9.355555556
1132,50,56.44081633,6.440816327,11,101208013,10.74081633
1142,62,69.34732143,7.347321429,11,101208008,11.64732143
1152,69,71,2,11,101208005,6.3
1162,99,85.71353383,-13.28646617,11,101208004,-8.986466165
1172,32,63.72207792,31.72207792,11,101208003,36.02207792
1182,87,89.44444444,2.444444444,11,101208002,6.744444444
1192,62,68.24074074,6.240740741,11,101205093,10.54074074
1202,64,69.27876984,5.278769841,11,101205043,9.578769841
1212,85,80.05555556,-4.944444444,11,101205029,-0.644444444
1222,91,89.44444444,-1.555555556,11,101204026,2.744444444
1232,90,92.85714286,2.857142857,11,101203054,7.157142857
1242,56,68.5239229,12.5239229,11,101203004,16.8239229
1252,60,65.84214286,5.842142857,11,101103034,10.14214286
1262,65,77.96031746,12.96031746,11,101102026,17.26031746
1272,94,92.85714286,-1.142857143,11,101102025,3.157142857
1282,81,77.31649413,-3.683505866,11,101101050,0.616494134
1292,86,80.05555556,-5.944444444,11,100508018,-1.644444444
1302,81,77.51851852,-3.481481481,11,100401072,0.818518519
1312,78,79.16137566,1.161375661,11,100401044,5.461375661
1322,96,87.01466667,-8.985333333,11,100208053,-4.685333333
1332,99,96.27777778,-2.722222222,11,100206009,1.577777778
1342,67,65.85714286,-1.142857143,11,100202044,3.157142857
1352,94,92.85714286,-1.142857143,11,100104041,3.157142857
1362,98,84.79747899,-13.20252101,11,100101021,-8.902521008
3,55,60.65079365,5.650793651,12,101208087,9.950793651
13,91,84.03639456,-6.963605442,12,102205089,-2.663605442
23,77,78.80674603,1.806746032,12,101208066,6.106746032
33,99,94.11507937,-4.884920635,12,101208030,-0.584920635
43,74,80.05555556,6.055555556,12,102208075,10.35555556
53,66,60.65079365,-5.349206349,12,102205037,-1.049206349
63,83,80.05555556,-2.944444444,12,102104031,1.355555556
73,71,73.45702948,2.457029478,12,101208085,6.757029478
83,89,89.44444444,0.444444444,12,101208069,4.744444444
93,56,55.44444444,-0.555555556,12,102208088,3.744444444
103,81,79.55603175,-1.443968254,12,102208081,2.856031746
113,33,69.76555556,36.76555556,12,102208058,41.06555556
123,53,55.44444444,2.444444444,12,102208049,6.744444444
133,67,65.85714286,-1.142857143,12,102208033,3.157142857
143,92,84.55701058,-7.442989418,12,102208008,-3.142989418
153,63,73.89047619,10.89047619,12,101208074,15.19047619
163,33,40.7,7.7,12,99304030,12
173,99,99,0,12,99203054,4.3
183,99,99,0,12,103302104,4.3
193,99,99,0,12,103302103,4.3
203,78,80.05555556,2.055555556,12,102306046,6.355555556
213,48,40.7,-7.3,12,102306041,-3
223,55,55.44444444,0.444444444,12,102209035,4.744444444
233,83,80.05555556,-2.944444444,12,102208090,1.355555556
243,80,80.05555556,0.055555556,12,102208089,4.355555556
253,96,95.66666667,-0.333333333,12,102208086,3.966666667
263,84,80.05555556,-3.944444444,12,102208085,0.355555556
273,65,69.00595238,4.005952381,12,102208084,8.305952381
283,61,61.5,0.5,12,102208083,4.8
293,94,88.38888889,-5.611111111,12,102208082,-1.311111111
303,66,65.85714286,-0.142857143,12,102208078,4.157142857
313,78,80.05555556,2.055555556,12,102208074,6.355555556
323,80,80.05555556,0.055555556,12,102208073,4.355555556
333,67,65.85714286,-1.142857143,12,102208068,3.157142857
343,77,80.05555556,3.055555556,12,102208066,7.355555556
353,72,74.81417234,2.814172336,12,102208065,7.114172336
363,47,40.7,-6.3,12,102208064,-2
