,actual_grade,predict_grade,torrance,week,id,torrance_v2
373,68,68.28571429,0.285714286,12,102208063,4.585714286
383,41,40.7,-0.3,12,102208062,4
393,88,89.44444444,1.444444444,12,102208061,5.744444444
403,57,55.44444444,-1.555555556,12,102208060,2.744444444
413,67,65.85714286,-1.142857143,12,102208059,3.157142857
423,87,80.05555556,-6.944444444,12,102208057,-2.644444444
433,83,80.05555556,-2.944444444,12,102208056,1.355555556
443,90,89.44444444,-0.555555556,12,102208055,3.744444444
453,64,61.5,-2.5,12,102208054,1.8
463,32,40.7,8.7,12,102208053,13
473,92,92.85714286,0.857142857,12,102208052,5.157142857
483,99,99,0,12,102208046,4.3
493,99,89.5,-9.5,12,102208045,-5.2
503,58,55.44444444,-2.555555556,12,102208044,1.744444444
513,73,75.44986772,2.449867725,12,102208043,6.749867725
523,93,92.85714286,-0.142857143,12,102208042,4.157142857
533,64,62,-2,12,102208041,2.3
543,68,68.28571429,0.285714286,12,102208038,4.585714286
553,76,67.75,-8.25,12,102208034,-3.95
563,68,65.85714286,-2.142857143,12,102208032,2.157142857
573,83,80.05555556,-2.944444444,12,102208030,1.355555556
583,99,99,0,12,102208029,4.3
593,99,99,0,12,102208024,4.3
603,99,99,0,12,102208023,4.3
613,91,74.15079365,-16.84920635,12,102208022,-12.54920635
623,84,80.05555556,-3.944444444,12,102208021,0.355555556
633,94,88.32979798,-5.67020202,12,102208018,-1.37020202
643,90,89.45959596,-0.54040404,12,102208017,3.75959596
653,70,71,1,12,102208014,5.3
663,95,95.66666667,0.666666667,12,102208010,4.966666667
673,66,68.28571429,2.285714286,12,102208007,6.585714286
683,90,92.85714286,2.857142857,12,102208006,7.157142857
693,66,69.04994331,3.049943311,12,102208005,7.349943311
703,99,99,0,12,102208004,4.3
713,68,71.82142857,3.821428571,12,102208002,8.121428571
723,92,92.85714286,0.857142857,12,102208001,5.157142857
733,99,92.98778999,-6.012210012,12,102205095,-1.712210012
743,87,80.05555556,-6.944444444,12,102205092,-2.644444444
753,62,61.06349206,-0.936507937,12,102205081,3.363492063
763,60,62,2,12,102205051,6.3
773,72,75.43174603,3.431746032,12,102205033,7.731746032
783,62,61.5,-0.5,12,102205030,3.8
793,99,96.15,-2.85,12,102205024,1.45
803,56,55.44444444,-0.555555556,12,102205022,3.744444444
813,65,65.85714286,0.857142857,12,102205020,5.157142857
823,97,94.35832489,-2.64167511,12,102205017,1.65832489
833,72,80.05555556,8.055555556,12,102103012,12.35555556
843,96,85.74274376,-10.25725624,12,101502012,-5.957256236
853,60,77,17,12,101401042,21.3
863,49,59.66417234,10.66417234,12,101302049,14.96417234
873,76,80.05555556,4.055555556,12,101209037,8.355555556
883,73,80.05555556,7.055555556,12,101208094,11.35555556
893,90,89.44444444,-0.555555556,12,101208091,3.744444444
903,99,99,0,12,101208090,4.3
913,83,83.59722222,0.597222222,12,101208084,4.897222222
923,85,80.05555556,-4.944444444,12,101208082,-0.644444444
933,99,83.15537919,-15.84462081,12,101208080,-11.54462081
943,89,89.44444444,0.444444444,12,101208079,4.744444444
953,67,70.34375,3.34375,12,101208078,7.64375
963,92,85.1954823,-6.804517705,12,101208070,-2.504517705
973,99,91.86992063,-7.130079365,12,101208065,-2.830079365
983,74,80.05555556,6.055555556,12,101208064,10.35555556
993,82,80.80844156,-1.191558442,12,101208062,3.108441558
1003,70,68.28571429,-1.714285714,12,101208060,2.585714286
1013,99,99,0,12,101208058,4.3
1023,80,80.05555556,0.055555556,12,101208056,4.355555556
1033,79,80.05555556,1.055555556,12,101208055,5.355555556
1043,80,80.05555556,0.055555556,12,101208054,4.355555556
1053,82,79.75281385,-2.247186147,12,101208053,2.052813853
1063,83,80.05555556,-2.944444444,12,101208052,1.355555556
1073,92,92.85714286,0.857142857,12,101208050,5.157142857
1083,96,88.65088702,-7.349112979,12,101208034,-3.049112979
1093,66,65.85714286,-0.142857143,12,101208031,4.157142857
1103,42,40.7,-1.3,12,101208025,3
1113,53,55.44444444,2.444444444,12,101208017,6.744444444
1123,75,80.05555556,5.055555556,12,101208015,9.355555556
1133,50,47.47692308,-2.523076923,12,101208013,1.776923077
1143,62,70.95372405,8.953724054,12,101208008,13.25372405
1153,69,71,2,12,101208005,6.3
1163,99,94.44505495,-4.554945055,12,101208004,-0.254945055
1173,32,62.44821429,30.44821429,12,101208003,34.74821429
1183,87,89.44444444,2.444444444,12,101208002,6.744444444
1193,62,61.5,-0.5,12,101205093,3.8
1203,64,71.25510204,7.255102041,12,101205043,11.55510204
1213,85,80.05555556,-4.944444444,12,101205029,-0.644444444
1223,91,89.44444444,-1.555555556,12,101204026,2.744444444
1233,90,92.85714286,2.857142857,12,101203054,7.157142857
1243,56,70.1978355,14.1978355,12,101203004,18.4978355
1253,60,61.5,1.5,12,101103034,5.8
1263,65,77.65079365,12.65079365,12,101102026,16.95079365
1273,94,92.85714286,-1.142857143,12,101102025,3.157142857
1283,81,79.55603175,-1.443968254,12,101101050,2.856031746
1293,86,80.05555556,-5.944444444,12,100508018,-1.644444444
1303,81,73.90277778,-7.097222222,12,100401072,-2.797222222
1313,78,73.90277778,-4.097222222,12,100401044,0.202777778
1323,96,93.37261905,-2.627380952,12,100208053,1.672619048
1333,99,99,0,12,100206009,4.3
1343,67,65.85714286,-1.142857143,12,100202044,3.157142857
1353,94,92.85714286,-1.142857143,12,100104041,3.157142857
1363,98,90.38265306,-7.617346939,12,100101021,-3.317346939
4,55,60.65079365,5.650793651,13,101208087,9.950793651
14,91,84.03639456,-6.963605442,13,102205089,-2.663605442
24,77,78.80674603,1.806746032,13,101208066,6.106746032
34,99,94.11507937,-4.884920635,13,101208030,-0.584920635
44,74,80.05555556,6.055555556,13,102208075,10.35555556
54,66,60.65079365,-5.349206349,13,102205037,-2.449206349
64,83,80.05555556,-2.944444444,13,102104031,-0.044444444
74,71,73.45702948,2.457029478,13,101208085,5.357029478
84,89,89.44444444,0.444444444,13,101208069,3.344444444
94,56,55.44444444,-0.555555556,13,102208088,2.344444444
104,81,79.55603175,-1.443968254,13,102208081,1.456031746
114,33,69.76555556,36.76555556,13,102208058,39.66555556
124,53,55.44444444,2.444444444,13,102208049,5.344444444
134,67,65.85714286,-1.142857143,13,102208033,1.757142857
144,92,84.55701058,-7.442989418,13,102208008,-4.542989418
154,63,73.89047619,10.89047619,13,101208074,13.79047619
164,33,40.7,7.7,13,99304030,10.6
174,99,99,0,13,99203054,2.9
184,99,99,0,13,103302104,2.9
194,99,99,0,13,103302103,2.9
204,78,80.05555556,2.055555556,13,102306046,4.955555556
214,48,40.7,-7.3,13,102306041,-4.4
224,55,55.44444444,0.444444444,13,102209035,3.344444444
234,83,80.05555556,-2.944444444,13,102208090,-0.044444444
244,80,80.05555556,0.055555556,13,102208089,2.955555556
254,96,95.66666667,-0.333333333,13,102208086,2.566666667
264,84,80.05555556,-3.944444444,13,102208085,-1.044444444
274,65,69.00595238,4.005952381,13,102208084,6.905952381
284,61,61.5,0.5,13,102208083,3.4
294,94,88.38888889,-5.611111111,13,102208082,-2.711111111
304,66,65.85714286,-0.142857143,13,102208078,2.757142857
314,78,80.05555556,2.055555556,13,102208074,4.955555556
324,80,80.05555556,0.055555556,13,102208073,2.955555556
334,67,65.85714286,-1.142857143,13,102208068,1.757142857
344,77,80.05555556,3.055555556,13,102208066,5.955555556
354,72,74.81417234,2.814172336,13,102208065,5.714172336
364,47,40.7,-6.3,13,102208064,-3.4
374,68,68.28571429,0.285714286,13,102208063,3.185714286
384,41,40.7,-0.3,13,102208062,2.6
394,88,89.44444444,1.444444444,13,102208061,4.344444444
404,57,55.44444444,-1.555555556,13,102208060,1.344444444
414,67,65.85714286,-1.142857143,13,102208059,1.757142857
424,87,80.05555556,-6.944444444,13,102208057,-4.044444444
434,83,80.05555556,-2.944444444,13,102208056,-0.044444444
444,90,89.44444444,-0.555555556,13,102208055,2.344444444
454,64,61.5,-2.5,13,102208054,0.4
464,32,40.7,8.7,13,102208053,11.6
474,92,92.85714286,0.857142857,13,102208052,3.757142857
484,99,99,0,13,102208046,2.9
494,99,89.5,-9.5,13,102208045,-6.6
504,58,55.44444444,-2.555555556,13,102208044,0.344444444
514,73,75.44986772,2.449867725,13,102208043,5.349867725
524,93,92.85714286,-0.142857143,13,102208042,2.757142857
534,64,62,-2,13,102208041,0.9
544,68,68.28571429,0.285714286,13,102208038,3.185714286
554,76,67.75,-8.25,13,102208034,-5.35
564,68,65.85714286,-2.142857143,13,102208032,0.757142857
574,83,80.05555556,-2.944444444,13,102208030,-0.044444444
584,99,99,0,13,102208029,2.9
594,99,99,0,13,102208024,2.9
604,99,99,0,13,102208023,2.9
614,91,74.15079365,-16.84920635,13,102208022,-13.94920635
624,84,80.05555556,-3.944444444,13,102208021,-1.044444444
634,94,88.32979798,-5.67020202,13,102208018,-2.77020202
644,90,89.45959596,-0.54040404,13,102208017,2.35959596
654,70,71,1,13,102208014,3.9
664,95,95.66666667,0.666666667,13,102208010,3.566666667
674,66,68.28571429,2.285714286,13,102208007,5.185714286
684,90,92.85714286,2.857142857,13,102208006,5.757142857
694,66,69.04994331,3.049943311,13,102208005,5.949943311
704,99,99,0,13,102208004,2.9
714,68,71.82142857,3.821428571,13,102208002,6.721428571
724,92,92.85714286,0.857142857,13,102208001,3.757142857
734,99,92.98778999,-6.012210012,13,102205095,-3.112210012
744,87,80.05555556,-6.944444444,13,102205092,-4.044444444
754,62,61.06349206,-0.936507937,13,102205081,1.963492063
764,60,62,2,13,102205051,4.9
774,72,75.43174603,3.431746032,13,102205033,6.331746032
784,62,61.5,-0.5,13,102205030,2.4
794,99,96.15,-2.85,13,102205024,0.05
804,56,55.44444444,-0.555555556,13,102205022,2.344444444
814,65,65.85714286,0.857142857,13,102205020,3.757142857
824,97,94.35832489,-2.64167511,13,102205017,0.25832489
834,72,80.05555556,8.055555556,13,102103012,10.95555556
844,96,85.74274376,-10.25725624,13,101502012,-7.357256236
854,60,77,17,13,101401042,19.9
864,49,59.66417234,10.66417234,13,101302049,13.56417234
874,76,80.05555556,4.055555556,13,101209037,6.955555556
884,73,80.05555556,7.055555556,13,101208094,9.955555556
894,90,89.44444444,-0.555555556,13,101208091,2.344444444
904,99,99,0,13,101208090,2.9
914,83,83.59722222,0.597222222,13,101208084,3.497222222
924,85,80.05555556,-4.944444444,13,101208082,-2.044444444
934,99,83.15537919,-15.84462081,13,101208080,-12.94462081
944,89,89.44444444,0.444444444,13,101208079,3.344444444
954,67,70.34375,3.34375,13,101208078,6.24375
964,92,85.1954823,-6.804517705,13,101208070,-3.904517705
974,99,91.86992063,-7.130079365,13,101208065,-4.230079365
984,74,80.05555556,6.055555556,13,101208064,8.955555556
994,82,80.80844156,-1.191558442,13,101208062,1.708441558
1004,70,68.28571429,-1.714285714,13,101208060,1.185714286
1014,99,99,0,13,101208058,2.9
1024,80,80.05555556,0.055555556,13,101208056,2.955555556
1034,79,80.05555556,1.055555556,13,101208055,3.955555556
1044,80,80.05555556,0.055555556,13,101208054,2.955555556
1054,82,79.75281385,-2.247186147,13,101208053,0.652813853
1064,83,80.05555556,-2.944444444,13,101208052,-0.044444444
1074,92,92.85714286,0.857142857,13,101208050,3.757142857
1084,96,88.65088702,-7.349112979,13,101208034,-4.449112979
1094,66,65.85714286,-0.142857143,13,101208031,2.757142857
1104,42,40.7,-1.3,13,101208025,1.6
1114,53,55.44444444,2.444444444,13,101208017,5.344444444
1124,75,80.05555556,5.055555556,13,101208015,7.955555556
1134,50,47.47692308,-2.523076923,13,101208013,0.376923077
1144,62,70.95372405,8.953724054,13,101208008,11.85372405
1154,69,71,2,13,101208005,4.9
1164,99,94.44505495,-4.554945055,13,101208004,-1.654945055
1174,32,62.44821429,30.44821429,13,101208003,33.34821429
1184,87,89.44444444,2.444444444,13,101208002,5.344444444
1194,62,61.5,-0.5,13,101205093,2.4
1204,64,69.78835979,5.788359788,13,101205043,8.688359788
1214,85,80.05555556,-4.944444444,13,101205029,-2.044444444
1224,91,89.44444444,-1.555555556,13,101204026,1.344444444
1234,90,92.85714286,2.857142857,13,101203054,5.757142857
1244,56,70.1978355,14.1978355,13,101203004,17.0978355
1254,60,61.5,1.5,13,101103034,4.4
1264,65,77.65079365,12.65079365,13,101102026,15.55079365
1274,94,92.85714286,-1.142857143,13,101102025,1.757142857
1284,81,79.55603175,-1.443968254,13,101101050,1.456031746
1294,86,80.05555556,-5.944444444,13,100508018,-3.044444444
1304,81,73.90277778,-7.097222222,13,100401072,-4.197222222
1314,78,73.90277778,-4.097222222,13,100401044,-1.197222222
1324,96,93.37261905,-2.627380952,13,100208053,0.272619048
1334,99,99,0,13,100206009,2.9
1344,67,65.85714286,-1.142857143,13,100202044,1.757142857
1354,94,92.85714286,-1.142857143,13,100104041,1.757142857
1364,98,90.38265306,-7.617346939,13,100101021,-4.717346939
5,55,60.65079365,5.650793651,14,101208087,8.550793651
15,91,84.03639456,-6.963605442,14,102205089,-4.063605442
25,77,78.80674603,1.806746032,14,101208066,4.706746032
35,99,94.11507937,-4.884920635,14,101208030,-1.984920635
45,74,80.05555556,6.055555556,14,102208075,8.955555556
55,66,60.65079365,-5.349206349,14,102205037,-2.449206349
65,83,80.05555556,-2.944444444,14,102104031,-0.044444444
75,71,73.45702948,2.457029478,14,101208085,5.357029478
85,89,89.44444444,0.444444444,14,101208069,3.344444444
95,56,55.44444444,-0.555555556,14,102208088,2.344444444
105,81,79.55603175,-1.443968254,14,102208081,1.456031746
115,33,69.76555556,36.76555556,14,102208058,39.66555556
125,53,55.44444444,2.444444444,14,102208049,5.344444444
135,67,65.85714286,-1.142857143,14,102208033,1.757142857
145,92,84.55701058,-7.442989418,14,102208008,-4.542989418
155,63,73.89047619,10.89047619,14,101208074,13.79047619
165,33,40.7,7.7,14,99304030,10.6
175,99,99,0,14,99203054,2.9
185,99,99,0,14,103302104,2.9
195,99,99,0,14,103302103,2.9
205,78,80.05555556,2.055555556,14,102306046,4.955555556
215,48,40.7,-7.3,14,102306041,-4.4
225,55,55.44444444,0.444444444,14,102209035,3.344444444
235,83,80.05555556,-2.944444444,14,102208090,-0.044444444
245,80,80.05555556,0.055555556,14,102208089,2.955555556
255,96,95.66666667,-0.333333333,14,102208086,2.566666667
265,84,80.05555556,-3.944444444,14,102208085,-1.044444444
275,65,69.00595238,4.005952381,14,102208084,6.905952381
285,61,61.5,0.5,14,102208083,3.4
295,94,88.38888889,-5.611111111,14,102208082,-2.711111111
305,66,65.85714286,-0.142857143,14,102208078,2.757142857
315,78,80.05555556,2.055555556,14,102208074,4.955555556
325,80,80.05555556,0.055555556,14,102208073,2.955555556
335,67,65.85714286,-1.142857143,14,102208068,1.757142857
345,77,80.05555556,3.055555556,14,102208066,5.955555556
355,72,74.81417234,2.814172336,14,102208065,5.714172336
365,47,40.7,-6.3,14,102208064,-3.4
375,68,68.28571429,0.285714286,14,102208063,3.185714286
385,41,40.7,-0.3,14,102208062,2.6
395,88,89.44444444,1.444444444,14,102208061,4.344444444
405,57,55.44444444,-1.555555556,14,102208060,1.344444444
415,67,65.85714286,-1.142857143,14,102208059,1.757142857
425,87,80.05555556,-6.944444444,14,102208057,-4.044444444
435,83,80.05555556,-2.944444444,14,102208056,-0.044444444
445,90,89.44444444,-0.555555556,14,102208055,2.344444444
455,64,61.5,-2.5,14,102208054,0.4
465,32,40.7,8.7,14,102208053,11.6
475,92,92.85714286,0.857142857,14,102208052,3.757142857
485,99,99,0,14,102208046,2.9
495,99,89.5,-9.5,14,102208045,-6.6
505,58,55.44444444,-2.555555556,14,102208044,0.344444444
515,73,75.44986772,2.449867725,14,102208043,5.349867725
525,93,92.85714286,-0.142857143,14,102208042,2.757142857
535,64,62,-2,14,102208041,0.9
545,68,68.28571429,0.285714286,14,102208038,3.185714286
555,76,67.75,-8.25,14,102208034,-5.35
565,68,65.85714286,-2.142857143,14,102208032,0.757142857
575,83,80.05555556,-2.944444444,14,102208030,-0.044444444
585,99,99,0,14,102208029,2.9
595,99,99,0,14,102208024,2.9
605,99,99,0,14,102208023,2.9
615,91,74.15079365,-16.84920635,14,102208022,-13.94920635
625,84,80.05555556,-3.944444444,14,102208021,-1.044444444
635,94,88.32979798,-5.67020202,14,102208018,-2.77020202
645,90,89.45959596,-0.54040404,14,102208017,2.35959596
655,70,71,1,14,102208014,3.9
665,95,95.66666667,0.666666667,14,102208010,3.566666667
675,66,68.28571429,2.285714286,14,102208007,5.185714286
685,90,92.85714286,2.857142857,14,102208006,5.757142857
695,66,69.04994331,3.049943311,14,102208005,5.949943311
705,99,99,0,14,102208004,2.9
715,68,70.22268908,2.222689076,14,102208002,5.122689076
725,92,92.85714286,0.857142857,14,102208001,3.757142857
735,99,92.98778999,-6.012210012,14,102205095,-3.112210012
745,87,80.05555556,-6.944444444,14,102205092,-4.044444444
755,62,61.06349206,-0.936507937,14,102205081,1.963492063
765,60,62,2,14,102205051,4.9
775,72,75.43174603,3.431746032,14,102205033,6.331746032
785,62,61.5,-0.5,14,102205030,2.4
795,99,96.15,-2.85,14,102205024,0.05
805,56,55.44444444,-0.555555556,14,102205022,2.344444444
815,65,65.85714286,0.857142857,14,102205020,3.757142857
825,97,94.35832489,-2.64167511,14,102205017,0.25832489
835,72,80.05555556,8.055555556,14,102103012,10.95555556
845,96,85.74274376,-10.25725624,14,101502012,-7.357256236
855,60,77,17,14,101401042,19.9
865,49,59.66417234,10.66417234,14,101302049,13.56417234
875,76,80.05555556,4.055555556,14,101209037,6.955555556
885,73,80.05555556,7.055555556,14,101208094,9.955555556
895,90,89.44444444,-0.555555556,14,101208091,2.344444444
905,99,99,0,14,101208090,2.9
915,83,81.3968254,-1.603174603,14,101208084,1.296825397
925,85,80.05555556,-4.944444444,14,101208082,-2.044444444
935,99,83.15537919,-15.84462081,14,101208080,-12.94462081
945,89,89.44444444,0.444444444,14,101208079,3.344444444
955,67,70.34375,3.34375,14,101208078,6.24375
965,92,85.1954823,-6.804517705,14,101208070,-3.904517705
975,99,91.86992063,-7.130079365,14,101208065,-4.230079365
985,74,80.05555556,6.055555556,14,101208064,8.955555556
995,82,80.80844156,-1.191558442,14,101208062,1.708441558
1005,70,68.28571429,-1.714285714,14,101208060,1.185714286
1015,99,99,0,14,101208058,2.9
1025,80,80.05555556,0.055555556,14,101208056,2.955555556
1035,79,80.05555556,1.055555556,14,101208055,3.955555556
1045,80,80.05555556,0.055555556,14,101208054,2.955555556
1055,82,80.05555556,-1.944444444,14,101208053,0.955555556
1065,83,80.05555556,-2.944444444,14,101208052,-0.044444444
1075,92,92.85714286,0.857142857,14,101208050,3.757142857
1085,96,88.65088702,-7.349112979,14,101208034,-4.449112979
1095,66,65.85714286,-0.142857143,14,101208031,2.757142857
1105,42,40.7,-1.3,14,101208025,1.6
1115,53,55.44444444,2.444444444,14,101208017,5.344444444
1125,75,80.05555556,5.055555556,14,101208015,7.955555556
1135,50,47.47692308,-2.523076923,14,101208013,0.376923077
1145,62,70.95372405,8.953724054,14,101208008,11.85372405
1155,69,71,2,14,101208005,4.9
1165,99,94.44505495,-4.554945055,14,101208004,-1.654945055
1175,32,62.44821429,30.44821429,14,101208003,33.34821429
1185,87,89.44444444,2.444444444,14,101208002,5.344444444
1195,62,61.5,-0.5,14,101205093,2.4
1205,64,65.85714286,1.857142857,14,101205043,4.757142857
1215,85,80.05555556,-4.944444444,14,101205029,-2.044444444
1225,91,89.44444444,-1.555555556,14,101204026,1.344444444
1235,90,92.85714286,2.857142857,14,101203054,5.757142857
1245,56,70.1978355,14.1978355,14,101203004,17.0978355
1255,60,61.5,1.5,14,101103034,4.4
1265,65,77.65079365,12.65079365,14,101102026,15.55079365
1275,94,92.85714286,-1.142857143,14,101102025,1.757142857
1285,81,79.55603175,-1.443968254,14,101101050,1.456031746
1295,86,80.05555556,-5.944444444,14,100508018,-3.044444444
1305,81,73.90277778,-7.097222222,14,100401072,-4.197222222
1315,78,73.90277778,-4.097222222,14,100401044,-1.197222222
1325,96,93.37261905,-2.627380952,14,100208053,0.272619048
1335,99,99,0,14,100206009,2.9
1345,67,65.85714286,-1.142857143,14,100202044,1.757142857
1355,94,92.85714286,-1.142857143,14,100104041,1.757142857
1365,98,90.38265306,-7.617346939,14,100101021,-4.717346939
6,55,60.65079365,5.650793651,15,101208087,8.550793651
16,91,84.03639456,-6.963605442,15,102205089,-4.063605442
26,77,78.80674603,1.806746032,15,101208066,4.706746032
36,99,94.11507937,-4.884920635,15,101208030,-1.984920635
46,74,80.05555556,6.055555556,15,102208075,8.955555556
56,66,60.65079365,-5.349206349,15,102205037,-2.449206349
66,83,80.05555556,-2.944444444,15,102104031,-0.044444444
76,71,73.45702948,2.457029478,15,101208085,5.357029478
86,89,89.44444444,0.444444444,15,101208069,3.344444444
96,56,55.44444444,-0.555555556,15,102208088,2.344444444
106,81,79.55603175,-1.443968254,15,102208081,1.456031746
116,33,69.76555556,36.76555556,15,102208058,39.66555556
126,53,55.44444444,2.444444444,15,102208049,5.344444444
136,67,65.85714286,-1.142857143,15,102208033,1.757142857
146,92,84.55701058,-7.442989418,15,102208008,-4.542989418
156,63,73.89047619,10.89047619,15,101208074,13.79047619
166,33,40.7,7.7,15,99304030,10.6
176,99,99,0,15,99203054,2.9
186,99,99,0,15,103302104,2.9
196,99,99,0,15,103302103,2.9
206,78,80.05555556,2.055555556,15,102306046,4.955555556
216,48,40.7,-7.3,15,102306041,-4.4
226,55,55.44444444,0.444444444,15,102209035,3.344444444
236,83,80.05555556,-2.944444444,15,102208090,-0.044444444
246,80,80.05555556,0.055555556,15,102208089,2.955555556
256,96,95.66666667,-0.333333333,15,102208086,2.566666667
266,84,80.05555556,-3.944444444,15,102208085,-1.044444444
276,65,69.00595238,4.005952381,15,102208084,6.905952381
286,61,61.5,0.5,15,102208083,3.4
296,94,88.38888889,-5.611111111,15,102208082,-2.711111111
306,66,65.85714286,-0.142857143,15,102208078,2.757142857
316,78,80.05555556,2.055555556,15,102208074,4.955555556
326,80,80.05555556,0.055555556,15,102208073,2.955555556
336,67,65.85714286,-1.142857143,15,102208068,1.757142857
346,77,80.05555556,3.055555556,15,102208066,5.955555556
356,72,74.05555556,2.055555556,15,102208065,4.955555556
366,47,40.7,-6.3,15,102208064,-3.4
376,68,68.28571429,0.285714286,15,102208063,3.185714286
386,41,40.7,-0.3,15,102208062,2.6
396,88,89.44444444,1.444444444,15,102208061,4.344444444
406,57,55.44444444,-1.555555556,15,102208060,1.344444444
416,67,65.85714286,-1.142857143,15,102208059,1.757142857
426,87,80.05555556,-6.944444444,15,102208057,-4.044444444
436,83,80.05555556,-2.944444444,15,102208056,-0.044444444
446,90,89.44444444,-0.555555556,15,102208055,2.344444444
456,64,61.5,-2.5,15,102208054,0.4
466,32,40.7,8.7,15,102208053,11.6
476,92,92.85714286,0.857142857,15,102208052,3.757142857
486,99,99,0,15,102208046,2.9
496,99,89.5,-9.5,15,102208045,-6.6
506,58,55.44444444,-2.555555556,15,102208044,0.344444444
516,73,77.18412698,4.184126984,15,102208043,7.084126984
526,93,92.85714286,-0.142857143,15,102208042,2.757142857
536,64,62,-2,15,102208041,0.9
546,68,68.28571429,0.285714286,15,102208038,3.185714286
556,76,67.75,-8.25,15,102208034,-5.35
566,68,65.85714286,-2.142857143,15,102208032,0.757142857
576,83,80.05555556,-2.944444444,15,102208030,-0.044444444
586,99,99,0,15,102208029,2.9
596,99,99,0,15,102208024,2.9
606,99,99,0,15,102208023,2.9
616,91,74.15079365,-16.84920635,15,102208022,-13.94920635
626,84,80.05555556,-3.944444444,15,102208021,-1.044444444
636,94,88.32979798,-5.67020202,15,102208018,-2.77020202
646,90,89.45959596,-0.54040404,15,102208017,2.35959596
656,70,71,1,15,102208014,3.9
666,95,95.66666667,0.666666667,15,102208010,3.566666667
676,66,68.28571429,2.285714286,15,102208007,5.185714286
686,90,92.85714286,2.857142857,15,102208006,5.757142857
696,66,69.04994331,3.049943311,15,102208005,5.949943311
706,99,99,0,15,102208004,2.9
716,68,70.22268908,2.222689076,15,102208002,5.122689076
726,92,92.85714286,0.857142857,15,102208001,3.757142857
736,99,92.98778999,-6.012210012,15,102205095,-3.112210012
746,87,80.05555556,-6.944444444,15,102205092,-4.044444444
756,62,61.06349206,-0.936507937,15,102205081,1.963492063
766,60,62,2,15,102205051,4.9
776,72,75.43174603,3.431746032,15,102205033,6.331746032
786,62,61.5,-0.5,15,102205030,2.4
796,99,96.15,-2.85,15,102205024,0.05
806,56,55.44444444,-0.555555556,15,102205022,2.344444444
816,65,65.85714286,0.857142857,15,102205020,3.757142857
826,97,94.35832489,-2.64167511,15,102205017,0.25832489
836,72,80.05555556,8.055555556,15,102103012,10.95555556
846,96,85.74274376,-10.25725624,15,101502012,-7.357256236
856,60,77,17,15,101401042,19.9
866,49,59.66417234,10.66417234,15,101302049,13.56417234
876,76,80.05555556,4.055555556,15,101209037,6.955555556
886,73,80.05555556,7.055555556,15,101208094,9.955555556
